DRUG_CODE_ID,DESCRIPTION,BNF1,BNF2,BNF3,ATC,DATABASE
56236,Diazepam 2mg tablets (Wockhardt UK Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
33672,Diazepam 2mg tablets (A A H Pharmaceuticals Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
41411,Oxazepam 15mg tablets (A A H Pharmaceuticals Ltd) Oxazepam 15mg Tablet Oral,04010201,null,null,null,CPRD_GOLD
15429,CLOBAZAM 5 MG CAP    ,00000000,null,null,null,CPRD_GOLD
38410,Diazepam 5mg Rectal tubes (Hillcross Pharmaceuticals Ltd) Diazepam 2mg/1ml Enema Rectal,04010200,04080200,null,null,CPRD_GOLD
67785,Diazepam 5mg tablets (Wockhardt UK Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
73815,Diazepam 5mg tablets (Alliance Healthcare (Distribution) Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
28347,Diazepam 2mg Tablet (Crosspharma Ltd) Diazepam 2mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
64879,Clobazam 5mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd) Clobazam 1mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
26837,XANAX    ,00000000,null,null,null,CPRD_GOLD
53461,Diazepam 2mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) Diazepam 400microgram/1ml Oral solution Oral,04010201,04080400,04105000,null,CPRD_GOLD
43438,Chlordiazepoxide 5mg tablets (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Tablet Oral,04010201,10020200,null,null,CPRD_GOLD
68414,Diazepam 2mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) Diazepam 400microgram/1ml Oral solution Oral,04010201,04080400,04105000,null,CPRD_GOLD
28698,Valium 5mg Suppository (Roche Products Ltd) Diazepam 5mg Suppository Rectal,04010200,04080200,null,null,CPRD_GOLD
74065,Chlordiazepoxide 5mg/5ml oral suspension Chlordiazepoxide hydrochloride 1mg/1ml Oral suspension Oral,04010201,04105000,10020200,null,CPRD_GOLD
44302,Tropium 10mg tablets (Dr Reddy's Laboratories (UK) Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral,04010201,10020200,null,null,CPRD_GOLD
64470,Chlordiazepoxide 10mg tablets (Phoenix Healthcare Distribution Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral,04010201,04105000,10020200,null,CPRD_GOLD
73751,Diazepam 5mg/5ml oral suspension Diazepam 1mg/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
4439,Libraxin Tablet (Roche Products Ltd) Chlordiazepoxide/Clidinium Bromide  Tablet Oral,01020100,04010200,null,null,CPRD_GOLD
23612,STESOLID (2ML)    ,00000000,null,null,null,CPRD_GOLD
52052,Clobazam 4mg/5ml oral suspension Clobazam 800microgram/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
41303,Clobazam 25mg/5ml oral solution Clobazam 5mg/1ml Oral solution Oral,04080100,null,null,null,CPRD_GOLD
25893,Centrax 10mg Tablet (Parke-davis Research Laboratories) Prazepam 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
52056,Clobazam 2.5mg/5ml oral suspension Clobazam 500microgram/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
30273,Tropium 5mg tablets (Dr Reddy's Laboratories (UK) Ltd) Chlordiazepoxide hydrochloride 5mg Tablet Oral,04010201,10020200,null,null,CPRD_GOLD
74755,Diazepam 10mg/5ml oral suspension (Special Order) Diazepam 2mg/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
51754,Diazepam 10mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular,04010201,04080200,04080300,null,CPRD_GOLD
63694,Diazepam 2mg tablets (Phoenix Healthcare Distribution Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
41582,Chlordiazepoxide 5mg capsules (Actavis UK Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010201,10020200,null,null,CPRD_GOLD
34681,Diazepam 5mg Tablet (Crosspharma Ltd) Diazepam 5mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
57749,Diazepam 5mg tablets (Waymade Healthcare Plc) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
29806,CLOBAZAM 7.5 MG CAP    ,00000000,null,null,null,CPRD_GOLD
61443,Buspirone 10mg tablets (A A H Pharmaceuticals Ltd) Buspirone hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
46847,Buspirone 10mg tablets (Actavis UK Ltd) Buspirone hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
34892,Diazepam 5mg Tablet (Berk Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
28321,CHLORDIAZEPOXIDE    ,00000000,null,null,null,CPRD_GOLD
50389,Clobazam 4mg/5ml oral solution Clobazam 800microgram/1ml Oral solution Oral,04080100,null,null,null,CPRD_GOLD
41601,Oxazepam 15mg Tablet (IVAX Pharmaceuticals UK Ltd) Oxazepam 15mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
62926,Clobazam 7.5mg/5ml oral suspension Clobazam 1.5mg/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
72730,Stesolid 5mg/ml Injection (Actavis UK Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular,04010200,04080200,null,null,CPRD_GOLD
52680,Clobazam 7.5mg/5ml oral solution Clobazam 1.5mg/1ml Oral solution Oral,04080100,null,null,null,CPRD_GOLD
71813,Clobazam 20mg/5ml oral suspension Clobazam 4mg/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
23796,Ketazolam 15mg Capsule Ketazolam 15mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
67451,Diazepam 2mg tablets (Mawdsley-Brooks & Company Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
67554,Lorazepam 1mg tablets (Almus Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
18928,FLURAZEPAM 30 MG TAB    ,00000000,null,null,null,CPRD_GOLD
57268,Lorazepam 2.5mg tablets (Sandoz Ltd) Lorazepam 2.5mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
46946,Oxazepam 15mg tablets (Genus Pharmaceuticals Ltd) Oxazepam 15mg Tablet Oral,04010201,null,null,null,CPRD_GOLD
76218,Lorazepam 500micrograms/5ml oral suspension (Drug Tariff Special Order) Lorazepam 100microgram/1ml Oral suspension Oral,04010201,15010401,null,null,CPRD_GOLD
16734,Diazepam rectubes 20mg Rectal tubes (C P Pharmaceuticals Ltd) Diazepam 20mg Rectal Tubes Rectal,04010200,04080200,null,null,CPRD_GOLD
25007,Chlordiazepozide 100mg injection Chlordiazepoxide Hydrochloride 100mg Injection ,04010200,null,null,null,CPRD_GOLD
77999,Clobazam 5mg/5ml oral suspension sugar free (Thame Laboratories Ltd) Clobazam 1mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
21081,Amitriptyline 12.5mg / Chlordiazepoxide 5mg capsules Amitriptyline Hydrochloride/Chlordiazepoxide 12.5mg + 5mg Capsules Oral,04030100,null,null,null,CPRD_GOLD
12130,Anxon 30mg Capsule (Beecham Research Laboratories) Ketazolam 30mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
77653,Diazepam 5mg/2.5ml rectal solution tube (A A H Pharmaceuticals Ltd) Diazepam 2mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
78738,Diazepam 5mg Tablet (M & A Pharmachem Ltd) Diazepam 5mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
78243,Lorazepam 250micrograms/5ml oral solution Lorazepam 50microgram/1ml Oral solution Oral,04010201,15010401,null,null,CPRD_GOLD
32417,Diazepam 10mg/2ml solution for injection ampoules (Wockhardt UK Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular,04010201,04080200,04080300,null,CPRD_GOLD
36604,Oxazepam 10mg tablets (A A H Pharmaceuticals Ltd) Oxazepam 10mg Tablet Oral,04010201,null,null,null,CPRD_GOLD
41632,Diazepam 10mg tablets (A A H Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
73661,Clobazam 10mg tablets (Teva UK Ltd) Clobazam 10mg Tablet Oral,04080100,null,null,null,CPRD_GOLD
67263,Buspar 5mg tablets (Dowelhurst Ltd) Buspirone hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
33776,Diazepam 10mg/2ml solution for injection ampoules (Hameln Pharmaceuticals Ltd) Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular,04010201,04080200,04080300,null,CPRD_GOLD
71336,Diazepam 2mg tablets (DE Pharmaceuticals) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
69810,Diazepam 5mg tablets (Crescent Pharma Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
62216,Diazepam 10mg tablets (Almus Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
10600,STESOLID (2ML) 5 MG/ML INJ    ,00000000,null,null,null,CPRD_GOLD
41581,Chlordiazepoxide 10mg Capsule (IVAX Pharmaceuticals UK Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
34615,Diazepam 5mg tablets (Mylan) Diazepam 5mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
46796,Clobazam 10mg/5ml oral solution Clobazam 2mg/1ml Oral solution Oral,04080100,null,null,null,CPRD_GOLD
34561,Diazepam 2mg Tablet (Regent Laboratories Ltd) Diazepam 2mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
41531,Oxazepam 10mg tablets (Actavis UK Ltd) Oxazepam 10mg Tablet Oral,04010201,null,null,null,CPRD_GOLD
28879,Chlordiazepoxide 5mg Tablet (DDSA Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
24422,FLURAZEPAM 10 MG TAB    ,00000000,null,null,null,CPRD_GOLD
59407,Diazepam 5mg tablets (DE Pharmaceuticals) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
10909,DIAZEPAM S/R 10 MG CAP    ,00000000,null,null,null,CPRD_GOLD
77536,Atensine 5mg Tablet (Rorer Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
34928,Chlordiazepoxide 5mg Capsule (DDSA Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
28360,Ketazolam 30mg Capsule Ketazolam 30mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
41606,Chlordiazepoxide 5mg Capsule (Approved Prescription Services Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
34807,Diazepam 10mg tablets (Actavis UK Ltd) Diazepam 10mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
27880,Tropium 5mg capsules (Dr Reddy's Laboratories (UK) Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010201,10020200,null,null,CPRD_GOLD
34338,Diazepam 2mg tablets (Mylan) Diazepam 2mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
34677,Diazepam 2mg tablets (IVAX Pharmaceuticals UK Ltd) Diazepam 2mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
67957,Diazepam 5mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Diazepam 1mg/1ml Oral suspension Oral,04010201,null,null,null,CPRD_GOLD
20514,Valium 10mg Suppository (Roche Products Ltd) Diazepam 10mg Suppository Rectal,04010200,04080200,null,null,CPRD_GOLD
62270,Chlordiazepoxide 10mg tablets (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral,04010201,04105000,10020200,null,CPRD_GOLD
69437,Perizam 2mg/ml oral suspension (Rosemont Pharmaceuticals Ltd) Clobazam 2mg/1ml Oral suspension Oral,04010201,04080100,null,null,CPRD_GOLD
41689,Diazepam 10mg Suppository (Sinclair IS Pharma Plc) Diazepam 10mg Suppository Rectal,04010200,04080200,null,null,CPRD_GOLD
40153,Buspirone 10mg Tablet (Galen Ltd) Buspirone hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
69976,Clobazam 1mg/5ml oral suspension Clobazam 200microgram/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
19315,DIAZEPAM 20 MG INJ    ,00000000,null,null,null,CPRD_GOLD
36200,Lorazepam 1mg tablets (Mylan) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
46966,Diazepam 5mg tablets (IVAX Pharmaceuticals UK Ltd) Diazepam 5mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
34033,Diazepam 5mg/2.5ml rectal solution tube (Sandoz Ltd) Diazepam 2mg/1ml Enema Rectal,04010201,04080200,10020200,null,CPRD_GOLD
32231,Librium 25mg Tablet (ICN Pharmaceuticals France S.A.) Chlordiazepoxide Hydrochloride 25mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
45829,Lorazepam 1mg tablets (Sandoz Ltd) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
54695,Diazepam 10mg Tablet (M & A Pharmachem Ltd) Diazepam 10mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
33086,Lorazepam 1mg tablets (Teva UK Ltd) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
35936,Chlordiazepoxide 5mg capsules (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010201,04105000,10020200,null,CPRD_GOLD
63238,Diazepam 2mg tablets (Waymade Healthcare Plc) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
34293,Diazepam 10mg tablets (Mylan) Diazepam 10mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
41607,Diazepam 10mg tablets (Teva UK Ltd) Diazepam 10mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
35932,Lorazepam 2.5mg tablets (Teva UK Ltd) Lorazepam 2.5mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
41391,Lorazepam 1mg tablets (Arrow Generics Ltd) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
62541,Diazepam 2mg tablets (Sovereign Medical Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
77652,Chlordiazepoxide 5mg capsules (Ranbaxy (UK) Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010201,04105000,10020200,null,CPRD_GOLD
45244,Diazepam 5mg tablets (Sandoz Ltd) Diazepam 5mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
70536,Diazepam 1mg/5ml oral solution Diazepam 200microgram/1ml Oral solution Oral,04010201,04080200,04080300,null,CPRD_GOLD
51425,Clobazam 2.5mg/5ml oral solution Clobazam 500microgram/1ml Oral solution Oral,04080100,null,null,null,CPRD_GOLD
8742,Clidinium bromide with Chlordiazepoxide tablets Chlordiazepoxide/Clidinium Bromide  Tablets Oral,01020100,04010200,null,null,CPRD_GOLD
8464,Meprobamate with bendroflumethiazide Tablet Bendroflumethiazide/Meprobamate  Tablet Oral,02020100,04010200,null,null,CPRD_GOLD
78306,Diazepam 2mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd) Diazepam 400microgram/1ml Oral suspension Oral,04010201,04080200,04080300,null,CPRD_GOLD
40386,Chlordiazepoxide 25mg Tablet (DDSA Pharmaceuticals Ltd) Chlordiazepoxide Hydrochloride 25mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
18342,Amitriptyline 25mg / Chlordiazepoxide 10mg capsules Amitriptyline Hydrochloride/Chlordiazepoxide 25mg + 10mg Capsules Oral,04030100,null,null,null,CPRD_GOLD
64200,Diazepam 2mg tablets (Alliance Healthcare (Distribution) Ltd) Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
78434,Lorazepam 1mg Tablet (C P Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral,04010200,15010401,null,null,CPRD_GOLD
28703,Evacalm 5mg Tablet (Unimed Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
3973,Tensium 10mg tablets (DDSA Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
41629,Chlordiazepoxide 10mg Capsule (DDSA Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
29945,Diazepam 2mg tablets (Ranbaxy (UK) Ltd) Diazepam 2mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
24321,Paxane 30mg Capsule (M A Steinhard Ltd) Flurazepam hydrochloride 30mg Capsule Oral,04010100,null,null,null,CPRD_GOLD
12278,FLURAZEPAM 15 MG TAB    ,00000000,null,null,null,CPRD_GOLD
60936,Diazepam 5mg tablets (Arrow Generics Ltd) Diazepam 5mg Tablet Oral,04010201,04080200,04080300,null,CPRD_GOLD
19533,STESOLID RECTAL    ,00000000,null,null,null,CPRD_GOLD
10954,Ativan 1mg Tablet (Wyeth Pharmaceuticals) Lorazepam 1mg Tablet Oral,04010200,15010401,null,null,CPRD_GOLD
16169,Librium 100mg Injection (Roche Products Ltd) Chlordiazepoxide Hydrochloride 100mg Injection ,04010200,null,null,null,CPRD_GOLD
58959,Diazepam 10mg/5ml oral solution (AM Distributions (Yorkshire) Ltd) Diazepam 2mg/1ml Oral solution Oral,04010201,04080200,10020200,null,CPRD_GOLD
36581,Atensine 10mg Tablet (Rorer Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
33070,Solis 5mg Capsule (Galen Ltd) Diazepam 5mg Capsule Oral,04010100,04010200,null,null,CPRD_GOLD
45135,Diazepam 2mg Tablet (M & A Pharmachem Ltd) Diazepam 2mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
32853,Diazepam 2mg/5ml oral solution (Sandoz Ltd) Diazepam 400microgram/1ml Oral solution Oral,04010201,04080200,10020200,null,CPRD_GOLD
41583,Chlordiazepoxide 10mg capsules (Actavis UK Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010201,10020200,null,null,CPRD_GOLD
78362,Chlordiazepoxide 10mg tablets (Waymade Healthcare Plc) Chlordiazepoxide hydrochloride 10mg Tablet Oral,04010201,04105000,10020200,null,CPRD_GOLD
71245,Diazepam 5mg tablets (Relonchem Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
7444,Ativan 4mg/1ml solution for injection ampoules (Pfizer Ltd) Lorazepam 4mg/1ml Solution for injection Intravenous/Intramuscular,04010201,04080200,15010401,null,CPRD_GOLD
52093,Clobazam 100mg/5ml oral suspension Clobazam 20mg/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
10790,Medazepam 10mg Capsule Medazepam 10mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
74342,Diazepam 5mg tablets (Almus Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
57510,Frisium 10mg tablets (Waymade Healthcare Plc) Clobazam 10mg Tablet Oral,04080100,null,null,null,CPRD_GOLD
41602,Oxazepam 15mg tablets (Actavis UK Ltd) Oxazepam 15mg Tablet Oral,04010201,null,null,null,CPRD_GOLD
79861,Lorazepam 2.5mg orodispersible tablets Lorazepam 2.5mg Orodispersible tablet Oral,04010201,15010401,null,null,CPRD_GOLD
72832,Clobazam 1.5mg/5ml oral suspension Clobazam 300microgram/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
74984,Diazepam 2mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd) Diazepam 400microgram/1ml Oral solution Oral,04010201,04080400,04105000,null,CPRD_GOLD
41542,Oxazepam 10mg Tablet (IVAX Pharmaceuticals UK Ltd) Oxazepam 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
67297,Diazepam 25mg/5ml oral solution Diazepam 5mg/1ml Oral solution Oral,04010201,04080200,04080300,null,CPRD_GOLD
70255,Clobazam 2mg/5ml oral suspension Clobazam 400microgram/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
70981,Clobazam 3.5mg/5ml oral suspension Clobazam 700microgram/1ml Oral suspension Oral,04080100,null,null,null,CPRD_GOLD
34876,Diazepam 2mg Tablet (Berk Pharmaceuticals Ltd) Diazepam 2mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
79387,Chlordiazepoxide 10mg Tablet (IVAX Pharmaceuticals UK Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
76192,Diazepam 2.5mg/5ml Liquid (Rosemont Pharmaceuticals Ltd) Diazepam 500microgram/1ml Oral suspension Oral,04010100,04010200,null,null,CPRD_GOLD
41574,Chlordiazepoxide 10mg Capsule (Approved Prescription Services Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010200,null,null,null,CPRD_GOLD
61450,Lorazepam 1mg tablets (A A H Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
81493,Lorazepam 500microgram tablets (Advanz Pharma) ,04010201,15010401,null,null,CPRD_GOLD
81622,Lorazepam 1mg tablets (Actavis UK Ltd)Lorazepam1mgTabletOral ,04010201,15010401,null,null,CPRD_GOLD
82393,Buspirone 5mg tablets (Almus Pharmaceuticals Ltd)Buspirone hydrochloride5mgTabletOral ,04010200,null,null,null,CPRD_GOLD
82395,Chlordiazepoxide 10mg capsules (Ranbaxy (UK) Ltd)Chlordiazepoxide hydrochloride10mgCapsuleOral ,04010201,04105000,10020200,null,CPRD_GOLD
22189,CHLORDIAZEPOXIDE    ,00000000,null,null,null,CPRD_GOLD
19528,STESOLID RECTAL    ,00000000,null,null,null,CPRD_GOLD
46,Diazepam 2mg tablets Diazepam 2mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
47,Diazepam 5mg tablets Diazepam 5mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
176,VALIUM 10 MG INJ    ,00000000,null,null,null,CPRD_GOLD
664,Lorazepam 4mg/1ml solution for injection ampoules Lorazepam 4mg/1ml Solution for injection Intravenous/Intramuscular,04010201,04080200,15010401,null,CPRD_GOLD
1088,Lorazepam 1mg tablets Lorazepam 1mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
1400,Diazepam 10mg tablets Diazepam 10mg Tablet Oral,04010201,04080400,04105000,null,CPRD_GOLD
1463,Chlordiazepoxide 10mg capsules Chlordiazepoxide hydrochloride 10mg Capsule Oral,04010201,04105000,10020200,null,CPRD_GOLD
1909,Trancopal 200mg Tablet (Sanofi-Synthelabo Ltd) Chlormezanone 200mg Tablet Oral,04010200,10020200,null,null,CPRD_GOLD
2078,Diazepam 5mg RecTubes (Wockhardt UK Ltd) Diazepam 2mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
2083,Diazepam 10mg RecTubes (Wockhardt UK Ltd) Diazepam 4mg/1ml Enema Rectal,04010201,04080200,04080300,null,CPRD_GOLD
2091,Lorazepam 2.5mg tablets Lorazepam 2.5mg Tablet Oral,04010201,15010401,null,null,CPRD_GOLD
2122,Chlordiazepoxide 5mg capsules Chlordiazepoxide hydrochloride 5mg Capsule Oral,04010201,04105000,10020200,null,CPRD_GOLD
2352,Diazepam 2mg/5ml oral solution Diazepam 400microgram/1ml Oral solution Oral,04010201,04080200,10020200,null,CPRD_GOLD
2394,Buspar 5mg tablets (IXL Pharma Ltd) Buspirone hydrochloride 5mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
2401,Valium 2mg Tablet (Roche Products Ltd) Diazepam 2mg Tablet Oral,04010100,04010200,null,null,CPRD_GOLD
2828,Meprobamate 400mg tablets Meprobamate 400mg Tablet Oral,04010200,null,null,null,CPRD_GOLD
3105,Dalmane 30mg capsules (Mylan) Flurazepam hydrochloride 30mg Capsule Oral,04010201,null,null,null,CPRD_GOLD
3109,CLOBAZAM 5 MG TAB    ,00000000,null,null,null,CPRD_GOLD
3110,Clobazam 10mg capsules Clobazam 10mg Capsules Oral,04010200,04080100,null,null,CPRD_GOLD
